Original-Tools/axe1.jpg,0.983403027058,1.56249348038e-06,0.0165243651718,7.87412409409e-06,2.3331016564e-05,3.1301050285e-07,9.1561567217e-08,1.44486011777e-05,2.20510037252e-06,2.27960990742e-05,
Original-Tools/axe2.jpg,0.978526473045,1.180678737e-05,0.0205354746431,5.89020919506e-06,8.72414693731e-06,6.8814244969e-07,6.2388483002e-07,0.000836307357531,1.22195415315e-05,6.17109399172e-05,
Original-Tools/axe3.jpg,0.996761620045,1.35653372126e-05,0.00206205691211,7.30581450625e-05,0.000235747531406,2.38066149905e-05,1.37019935664e-06,0.000778600457124,7.32292846806e-06,4.28703024227e-05,
Original-Tools/axe4.jpg,0.999506592751,5.91210607581e-07,0.000404988590162,5.87697172705e-07,6.68209111154e-07,4.08547684572e-08,2.55789300851e-09,8.25203678687e-05,1.55093758281e-07,3.75461922886e-06,
Original-Tools/axe5.jpg,0.997249424458,1.14038066386e-05,0.00229438883252,1.13225096356e-05,4.26056176366e-05,3.31875389747e-06,3.60507669939e-07,0.000315833545756,3.03933188661e-06,6.83295947965e-05,
Original-Tools/flash1.jpg,2.10846269511e-06,0.999151587486,3.55034353561e-05,1.14130561997e-05,9.64231094258e-06,1.21517473417e-06,0.000761983625125,1.65001310961e-05,1.99517512556e-06,8.06961634225e-06,
Original-Tools/flash2.jpg,5.98563076437e-07,0.999069154263,4.95149151902e-06,0.000109290456749,4.39527093476e-06,1.65119217854e-06,0.000734287779778,4.23464771302e-05,1.2528879779e-05,2.08587080124e-05,
Original-Tools/flash3.jpg,0.000912503281143,0.546223759651,0.00851384550333,0.000496249529533,0.00120103056543,0.000706941122189,0.426504582167,0.00869132205844,0.0003217557678,0.00642806198448,
Original-Tools/flash4.jpg,0.00044745937339,0.708776414394,0.00477797770873,8.96418277989e-05,0.00219989544712,0.00217203702778,0.236294284463,0.0369392968714,0.00196687621064,0.00633608549833,
Original-Tools/flash5.jpg,4.77724597658e-06,0.99303740263,9.95784102997e-06,3.53629343408e-06,0.000124894970213,1.89255533769e-05,0.00654622260481,2.81447482848e-05,0.000221252339543,4.86220415041e-06,
Original-Tools/hammer1.jpg,0.0722159296274,0.00156408536714,0.610081315041,0.00590260559693,0.000894647615496,0.000311255833367,0.00115868297871,0.289543628693,0.00201942631975,0.0163083672523,
Original-Tools/hammer2.jpg,0.0157468598336,0.00104436895344,0.97983199358,0.000318169011734,0.00250452454202,1.14829090307e-05,0.000104676939372,0.00012082070316,0.0001702656009,0.000146884965943,
Original-Tools/hammer3.jpg,0.0169411953539,0.0042843776755,0.968971908092,0.000245858478593,0.00517179630697,5.05570023961e-05,0.000553601887077,0.000193037441932,0.00168228300754,0.00190537655726,
Original-Tools/hammer4.jpg,0.0218556281179,0.000895758101251,0.975099802017,0.000118673633551,0.00023745787621,2.92469781016e-06,7.41698931961e-06,0.00119998527225,0.000114319365821,0.000468039797852,
Original-Tools/hammer5.jpg,0.00343413185328,3.21297593473e-05,0.996281921864,3.93528944187e-06,3.80256387871e-05,5.98653002726e-07,2.4763833153e-06,2.22927865252e-05,8.47867049742e-05,9.98091491056e-05,
Original-Tools/plier1.jpg,0.000276769074844,0.000216724729398,0.00195117108524,0.0285885334015,0.964313030243,0.00161496724468,0.000251244753599,0.000131893582875,0.00122018228285,0.00143553188536,
Original-Tools/plier2.jpg,7.29886960471e-05,6.68538195896e-05,0.00164908065926,0.00976487714797,0.966032624245,0.0146356699988,0.00077854905976,0.000415814225562,6.5962311055e-05,0.00651762355119,
Original-Tools/plier3.jpg,0.00381503999233,0.00130003050435,0.00477916467935,0.02288348414,0.963828623295,0.00188931217417,0.000188868507394,0.00074514670996,0.000151824526256,0.000418573385105,
Original-Tools/plier4.jpg,4.12088556914e-05,0.00031061534537,0.000444423290901,0.000833593716379,0.992888748646,0.00117794703692,0.000763469492085,0.000157998918439,0.000826396630146,0.00255561177619,
Original-Tools/plier5.jpg,0.000389359425753,0.000129838270368,0.00637502176687,0.0138163901865,0.938953340054,0.0291369128972,0.000637108983938,0.00019204855198,0.0002244401403,0.0101455664262,
Original-Tools/saw1.jpg,9.07671565074e-05,2.9500482924e-05,0.00040873841499,0.894102454185,0.0972907170653,0.00377203943208,7.67517121858e-05,2.19634948735e-05,3.27164016198e-05,0.00417435588315,
Original-Tools/saw2.jpg,0.00112568691839,9.15134951356e-05,0.000244957249379,0.986336112022,0.00239848182537,0.000447373342467,8.50276774145e-06,9.53611233854e-05,0.00108664610889,0.00816542468965,
Original-Tools/saw3.jpg,0.00457754172385,0.00485863583162,0.0183099787682,0.74478662014,0.020210230723,0.0045106173493,0.152099266648,0.0189053621143,0.0230177491903,0.00872399006039,
Original-Tools/saw4.jpg,0.137313678861,0.000943929771893,0.0101025374606,0.744996130466,0.0746840983629,0.00171028776094,0.00185865128879,0.0167864449322,0.000914416683372,0.0106898499653,
Original-Tools/saw5.jpg,0.000512577069458,0.0774693265557,0.0213033203036,0.858177185059,0.00550557486713,0.00230463780463,0.00324572529644,0.00387455546297,0.00638990197331,0.0212172456086,
Original-Tools/scissor1.jpg,2.97030442198e-06,1.33446155814e-06,2.42344940489e-05,0.00012697117927,0.00203410978429,0.997421383858,0.000129336884129,4.2833515181e-05,1.48536253164e-06,0.000215365129407,
Original-Tools/scissor2.jpg,2.09399662054e-08,2.92630460308e-07,1.38080690704e-06,1.85137414519e-05,0.00255419593304,0.997242093086,1.08471931526e-05,1.58372654369e-06,5.89366152326e-07,0.000170622559381,
Original-Tools/scissor3.jpg,0.000449589308118,7.10428867023e-05,0.000861503242049,0.00109844387043,0.0183429587632,0.977352321148,4.67338177259e-05,1.94409258256e-05,6.210598076e-05,0.0016957615735,
Original-Tools/scissor4.jpg,4.82790346723e-06,5.78478066018e-05,5.19579480169e-05,0.0062762433663,0.00657237693667,0.985000967979,0.000172703308635,0.000134267189424,8.62241813593e-06,0.00172021228354,
Original-Tools/scissor5.jpg,7.02019633536e-06,2.90319330816e-05,0.00014732022828,0.000411715853261,0.0142080103979,0.984315097332,0.000197089262656,0.000234319755691,3.67208085663e-05,0.000413663219661,
Original-Tools/screw1.jpg,1.05356912172e-06,7.04941248841e-06,4.36030632045e-06,2.28649969358e-06,7.52300984459e-05,1.32013356051e-05,0.999354302883,0.000539531116374,2.30002410717e-06,6.39469476482e-07,
Original-Tools/screw2.jpg,3.56571831617e-06,0.000232433230849,3.02036896755e-05,4.73491354569e-06,1.43312645378e-05,2.5403815016e-06,0.999622941017,4.037139297e-05,1.73172647919e-05,3.16988698614e-05,
Original-Tools/screw3.jpg,2.28495482588e-05,3.479242514e-05,7.98847213446e-06,3.16879732054e-06,4.30617865277e-06,1.32196441882e-06,0.99971061945,0.000169455059222,1.35112495627e-05,3.18736274494e-05,
Original-Tools/screw4.jpg,8.12724465504e-05,0.00132996798493,0.000331436836859,2.5465793442e-05,8.54447716847e-05,8.44178284751e-05,0.997230708599,0.000151418877067,0.000114547176054,0.000565264141187,
