Frame-Blue/axe1.jpg,0.990839898586,3.21578590956e-05,9.87681687548e-06,4.14982096117e-05,2.20675265155e-05,1.41476966746e-05,0.00840223394334,8.06018870207e-05,2.21440095629e-05,7.81949620432e-06,7.86601449363e-05,1.50557079905e-05,1.44623163578e-05,4.63090600533e-06,8.7285952759e-06,9.71917979768e-05,1.77046022145e-05,3.21986735798e-05,0.000251388351899,7.65178083384e-06,
Frame-Blue/axe2.jpg,0.996931672096,2.05174346775e-05,8.21527828521e-06,3.52544921043e-05,2.01971452043e-05,1.09054190034e-05,0.000903455773368,3.66396452591e-05,9.36363903747e-06,8.52367429616e-06,2.20353940676e-05,1.01257437564e-05,5.04047739014e-06,6.98204394212e-06,6.00708517595e-06,0.00175078690518,3.02807857224e-05,1.93774467334e-05,0.000160923053045,3.6470376017e-06,
Frame-Blue/axe3.jpg,0.996950745583,4.38285060227e-05,3.98182273784e-05,3.27778907376e-05,9.86761442618e-05,3.43755127687e-05,0.000110425222374,0.000967247178778,8.13476362964e-05,4.40345538664e-05,0.000154200723046,9.77852469077e-05,3.86237479688e-05,3.77567812393e-05,1.01845398603e-05,0.00100246455986,3.00661231449e-05,0.00012471525406,6.39568970655e-05,3.69799890905e-05,
Frame-Blue/axe4.jpg,0.998908996582,7.16851218385e-06,1.05843514575e-06,9.13628355192e-06,7.12820883564e-06,3.23082736031e-06,7.28041050024e-05,7.49012760934e-05,4.72737337986e-06,3.57716862709e-06,3.9489827941e-06,4.70033728561e-06,9.77229319687e-07,1.12775717298e-06,7.5779917097e-07,0.000854908430483,3.45479611497e-06,1.43900288094e-05,2.02813716896e-05,2.68582698482e-06,
Frame-Blue/axe5.jpg,0.99246275425,0.000163729171618,2.22174767259e-05,0.000128583735204,0.000117885952932,5.32346239197e-05,0.000811228877865,0.0018149925163,0.000197299654246,3.87070067518e-05,0.000163245364092,0.000102550598967,4.56673660665e-05,4.28549246863e-05,2.1456673494e-05,0.00312489178032,9.37673612498e-05,0.000213603780139,0.000315979617881,6.5368207288e-05,
Frame-Blue/flash1.jpg,0.000469398393761,5.75762896915e-05,0.000120922573842,0.957521140575,0.000106325445813,0.000196779394173,0.000830996432342,0.0042627248913,0.000163911230629,0.000139951021993,0.00162305077538,0.000282005494228,0.000281518034171,0.000149849860463,0.0245041418821,0.000517720065545,0.000947657506913,0.000281924003502,0.00739293545485,0.00014942017151,
Frame-Blue/flash2.jpg,4.38468523498e-05,8.57467875903e-06,2.058789687e-05,0.99347782135,3.53931791324e-05,6.50152578601e-05,1.9877570594e-05,0.00119383027777,0.000154920184286,2.77756589639e-05,7.39083843655e-05,3.18626007356e-05,4.29393185186e-05,1.73599419213e-05,0.00354622770101,0.000186116012628,0.000607944792137,0.000107884283352,0.000275259226328,6.29114874755e-05,
Frame-Blue/flash3.jpg,0.0278079286218,0.0115635991096,0.00345113873482,0.223615288734,0.00810707174242,0.0104641830549,0.0201237387955,0.0846208557487,0.0273377653211,0.0288499630988,0.031765755266,0.0236345920712,0.00432862527668,0.0190273281187,0.286308437586,0.00893332622945,0.0312304887921,0.0315386913717,0.105261072516,0.0120301423594,
Frame-Blue/flash4.jpg,0.00532824266702,0.000444222649094,0.000580175081268,0.747872114182,0.00164295558352,0.00109041458927,0.00655017327517,0.00682649482042,0.00192878639791,0.000927673478145,0.01271879673,0.00112967961468,0.00135120446794,0.00293070427142,0.142256185412,0.0116568962112,0.00587263470516,0.00155614828691,0.0465151295066,0.000821433553938,
Frame-Blue/flash5.jpg,0.000213329709368,0.000149847750436,0.000126581231598,0.971245110035,0.000139614072395,0.00057170027867,0.000244699651375,0.000714714929927,0.00051494280342,0.000452709093224,0.00106283358764,0.000273078534519,0.000144337827805,0.00016873885761,0.0143067985773,0.000361660931958,0.00812830869108,0.000593203934841,0.000416364666307,0.000171316190972,
