
Rainbow-Tools/axe1.jpg,0.353759884834,0.0216587614268,0.029320538044,0.0472295470536,0.0297801941633,0.0278372652829,0.0843243822455,0.0494089089334,0.101816430688,0.0172799360007,0.0308299902827,0.0127240400761,0.0379210487008,0.0231222715229,0.00291307037696,0.0216145515442,0.0346723273396,0.0476406551898,0.016069246456,0.0100769000128,

Rainbow-Tools/axe2.jpg,0.869783997536,0.00374059262685,0.00254440959543,0.00468675419688,0.00205147382803,0.00165268627461,0.0399190485477,0.00834489054978,0.00574459135532,0.00131479883566,0.00198329915293,0.00194943626411,0.00411035958678,0.00246918923222,0.00218501663767,0.00723869120702,0.00436317082494,0.00491131609306,0.0304549634457,0.000551367935259,

Rainbow-Tools/axe3.jpg,0.121126510203,0.0118908910081,0.00521603133529,0.361975252628,0.00888136029243,0.0261564683169,0.0244211461395,0.124444097281,0.017219716683,0.0285395756364,0.00469130184501,0.00853164494038,0.00850051827729,0.00528043089435,0.00529471877962,0.0328087620437,0.0975863859057,0.0983770862222,0.00421531777829,0.0048427823931,

Rainbow-Tools/axe4.jpg,0.627024829388,0.0296020787209,0.00316647603177,0.0219805184752,0.011650971137,0.0186247769743,0.0301482155919,0.0571462213993,0.0161211267114,0.0131829539314,0.00723082059994,0.00538155157119,0.0130680100992,0.00748325372115,0.00535722076893,0.0699332356453,0.0151456976309,0.0257168058306,0.0186409112066,0.00339428661391,

Rainbow-Tools/axe5.jpg,0.282749027014,0.0325112827122,0.00192259415053,0.172833755612,0.00641477433965,0.0638042390347,0.0600480288267,0.15680617094,0.0306337904185,0.00825496483594,0.0419710762799,0.00402137869969,0.0130836237222,0.00505221169442,0.0114452978596,0.0355390571058,0.0208197943866,0.0200469400734,0.0282857585698,0.00375620042905,

Rainbow-Tools/flash1.jpg,0.0752998068929,0.0104221766815,0.00980907771736,0.0650703310966,0.00949020311236,0.0367753691971,0.0476149879396,0.297746807337,0.013277859427,0.0131665552035,0.038853880018,0.00369207537733,0.0172983054072,0.0482640713453,0.120201714337,0.0170852951705,0.0633654817939,0.0219652522355,0.0857712849975,0.00482947472483,

Rainbow-Tools/flash2.jpg,0.00397459696978,0.00214236206375,0.000991224893369,0.133395537734,0.00381385209039,0.0076151448302,0.00198266515508,0.713746964931,0.0139222042635,0.00478988233954,0.00132775132079,0.00282521452755,0.00189400988165,0.00703784218058,0.00937633309513,0.00808181334287,0.0757199898362,0.00315035972744,0.00238316087052,0.00182917772327,

Rainbow-Tools/flash3.jpg,0.0278682038188,0.0468760766089,0.0211735479534,0.171451434493,0.0086189173162,0.196783423424,0.0239195693284,0.0627087131143,0.0711501985788,0.0169427730143,0.0109077617526,0.0105213206261,0.073139205575,0.0367934517562,0.0928465723991,0.0290126018226,0.0508059822023,0.0187058467418,0.0173360258341,0.0124383214861,

